20220719_112812b_220719_WIKA_S904probe_points_trans.dat
Hash: 7592249e5d585bc6583fe8c8d9936ebdd029f5b3; comment
no.	datetime	runtime	m%rh @Pc 2500	m%rh @PcTc 2500	mPs 2500	mPc 2500	mTs 2500	mTc 2500	mQ 2500	mTs2500#1 SIL010 c10	mTc1 SIL012 c11	mTc2 SIL019 c12	mTc3 SIL020 c13	mTamb SIL039 c14	mPs2500 Druck#1 h118	mP473 Druck#2 h119	mPc2500 Druck#3 h120	mDP MSL473_SH2	mFP MSL473_SH2	mRH MSL473_SH2	mRHw MSL473_SH2	mTx MSL473_SH2	mTh MSL473_SH2	mP MSL473_SH2	mStable MSL473_SH2	mFP_at_DUT	mDP_at_DUT	mRH_at_DUT	s%rh @Pc 2500	s%rh @PcTc 2500	sPs 2500	sPc 2500	sTs 2500	sTc 2500	sQ 2500	sTs2500#1 SIL010 c10	sTc1 SIL012 c11	sTc2 SIL019 c12	sTc3 SIL020 c13	sTamb SIL039 c14	sPs2500 Druck#1 h118	sP473 Druck#2 h119	sPc2500 Druck#3 h120	sDP MSL473_SH2	sFP MSL473_SH2	sRH MSL473_SH2	sRHw MSL473_SH2	sTx MSL473_SH2	sTh MSL473_SH2	sP MSL473_SH2	sStable MSL473_SH2	sFP_at_DUT	sDP_at_DUT	sRH_at_DUT	window	comment
28	2022-07-21 03:49:48	2421.3041702993214	10.09569	9.999476999999999	10.160518232079998	1.0003262546	30.00014	30.167050000000007	15.039409999999998	29.95988865903356	30.236413149591698	30.11574899054518	30.111348708515294	19.936867887788708	10.192793807194782	1.0067256806302904	1.00694664048411	-4.86025	-4.282970999999999	10.008642	9.994280999999999	30.073040000000002	29.7	1.00692409146	0.9	-4.222566455236147	-4.767499854882578	10.040392338254872	0.004304753186885507	0.0042412664382233765	0.0049497270269863594	8.273712000002042e-05	0.0005083306010853612	0.0005200961449582269	0.053088877366167575	0.0022962776297618132	0.0005542782020921233	0.00042100786249696284	0.0006743345715361525	0.02261325309534525	0.0015145371826467656	7.97243233483378e-05	8.100743707603368e-05	0.833760626894794	0.7385263517769697	0.6025307430795543	0.6248642101520938	0.002422478070075582	0.0	7.850344215963168e-05	0.30000000000000004	0.00252012125080214	0.0028341523715106377	0.002050310703618006	10	
29	2022-07-21 04:50:50	2482.3484928011894	30.28761	29.99905	3.3222056322	0.99974709476	30.00075	30.16766	15.12709	29.958101626824156	30.23808958270832	30.113892973674165	30.10897837395409	19.92275288523294	3.331156286063873	1.0061175773128332	1.0063392405664122	10.66878	10.668499999999998	30.0996	30.100060000000003	30.073349999999998	29.2	1.00632872918	1.0	10.718999248327549	10.718999248327549	30.139648444164454	0.0063209888466916895	0.006243596719840834	0.0007406654010960825	8.721258208086486e-05	0.000608687111741427	0.0006151422599694061	0.004108880626156157	0.003977763196416191	0.0010935299461155153	0.0009456032903973629	0.0008036010719108314	0.04492490677077177	0.0006610959332310056	6.113033801712013e-05	6.0977322740181784e-05	0.004018905323592378	0.003865229618017753	0.007758865896508255	0.008082474868503815	0.0014644111444535683	0.0	6.22550615354932e-05	0.0	0.0034622091794763604	0.0034622091794763604	0.007493021383722339	10	
30	2022-07-21 05:50:55	2542.42434258759	50.53437	49.99553999999999	1.9832225559199999	0.9994713043599999	30.000780000000002	30.187689999999996	14.99767	29.960053839127152	30.250021638198138	30.12294023106093	30.11746214641599	19.995550811001642	1.990250427171927	1.0058948971954114	1.0061181898613616	18.57766	18.577840000000002	50.15660999999999	50.155950000000004	30.082839999999997	29.106590000000004	1.00610396993	1.0	18.633980065431068	18.633980065431068	50.232707671289006	0.01252134577431725	0.012422576222345154	0.0004943114984016501	1.1102230246251565e-16	0.0005895761189194192	0.0005940538696110971	0.0019157505056765758	0.003140221085263249	0.000872677310399999	0.0008726324097685661	0.0007764132530750669	0.019175995375142238	0.00030073183080994546	2.7525937653392323e-05	2.7019317044570258e-05	0.0045769422106901984	0.004821866858385719	0.013643346363704461	0.01449429197994903	0.00154673850407878	0.010425492794107486	2.9447263623592033e-05	0.0	0.0031164426065841944	0.0031164426065841944	0.009823446092456766	10	
31	2022-07-21 06:51:01	2602.534808732569	70.75061000000001	69.98809	1.41481164676	0.99987120044	29.99681	30.18574	15.000599999999997	29.959634439745848	30.25228520697535	30.12408538723052	30.117739795767392	19.96152932968967	1.4213150760473894	1.0063518640562346	1.0065604841943139	24.04918	24.0489	70.16053000000001	70.16403	30.08324	29.100000000000005	1.0065444980599998	1.0	24.10528471721912	24.10528471721912	70.25909441518479	0.013389283027855753	0.026990125972286876	0.0002576094927963675	4.136856000002132e-05	0.00781069139065143	0.0057882985410225695	0.0041218927691050455	0.004316135496710302	0.001307545746623386	0.0013519829474675639	0.0011729787681019756	0.025375974769380617	0.00044611945141039553	3.444438155315961e-05	3.2244156241031904e-05	0.00505327616502367	0.005796205655427096	0.022544003637329977	0.0189701370580185	0.0016261611236276306	3.552713678800501e-15	3.120757083495014e-05	0.0	0.00510052109389369	0.00510052109389369	0.017766581145235855	10	
32	2022-07-21 08:21:07	2692.6228710897267	90.98911000000001	90.00848	1.099443255932	1.00009183276	29.999090000000002	30.18802	15.14665	29.957547242962562	30.264482737266963	30.136732044290476	30.12951384806475	20.012769049406458	1.1055930057325107	1.006587673465237	1.0068172293710311	28.291069999999998	28.291269999999997	90.07126	90.0682	30.101009999999995	29.100000000000005	1.0067922327	1.0	28.343369443596725	28.343369443596725	90.1956290584248	0.021126544913924076	0.03189375487458291	0.00025785019723887585	9.250291229125189e-05	0.006108592309199068	0.0003919183588456098	0.004484473213210391	0.0031248465643539934	0.0012186616419124301	0.0010711954197001766	0.0010964427684210297	0.04654930335528757	0.00023794356127737439	9.896767434547561e-05	9.836319714209309e-05	0.003877383138148472	0.0039115342258506285	0.019386603622089143	0.018175808097578627	0.003034616944525742	3.552713678800501e-15	9.858583849279187e-05	0.0	0.0020680639736808124	0.0020680639736808124	0.014707035218212145	10	
33	2022-07-21 09:21:14	2752.748824238777	70.67571	69.9862	1.4181762896399999	1.001148799468	29.997269999999997	30.168169999999996	14.86091	29.958503219094062	30.23006476206279	30.10222793078164	30.09750423496264	19.96621586952185	1.4245039300320528	1.0076561112230948	1.0078807419171087	24.0279	24.028339999999996	70.14340999999999	70.14212	30.066930000000003	29.100000000000005	1.00784710278	1.0	24.08879406735234	24.08879406735234	70.27112379677233	0.014954093085171628	0.03745218284693382	0.0002973552601705783	8.55089235959165e-05	0.0073874285106524835	0.0009022749026765148	0.006784607578924751	0.004069865556842484	0.0017361179058716755	0.001838533146831847	0.001702293956947485	0.014366820983482204	0.00028693581730613004	0.00011100043231193843	0.00011002355698604171	0.006611807619706191	0.007108755165287398	0.02290713644260086	0.02237242946128014	0.003133065591397609	3.552713678800501e-15	0.00010554677551523368	0.0	0.0037419739938280815	0.0037419739938280815	0.015897985224297827	10	
34	2022-07-21 10:21:19	2812.8199071995914	50.48633	50.00529	1.9909791609199998	1.00241536688	30.000490000000003	30.167410000000007	15.103629999999999	29.959082893139403	30.2331093425564	30.107808312731834	30.104579867427464	20.035293020653306	1.9984071044123612	1.0089103516846567	1.0091317132672948	18.563769999999998	18.563989999999997	50.14438	50.14246000000001	30.071170000000002	29.100000000000005	1.0091167428099999	1.0	18.615750412905363	18.615750412905363	50.21253198391744	0.008060279151493781	0.00800917598757869	0.0005152189855927434	0.00023238512164043868	0.0007395268757796334	0.0007529276193636584	0.007753328317567936	0.0017184349208753268	0.0010515563816803192	0.0010296256945375802	0.0009788622772016937	0.0299617460251228	0.0005672079740783368	0.00014766849859393556	0.00012920861290657457	0.005939031907642631	0.00696913911469688	0.019914055337875946	0.016321102903909313	0.0023698312176186035	3.552713678800501e-15	0.00012800733518206973	0.0	0.004368354936961713	0.004368354936961713	0.014702485247994005	10	
35	2022-07-21 11:22:21	2873.8644358552992	30.29036	30.00176	3.3326856674	1.00300831624	30.00083	30.16774	14.891240000000002	29.959870850792186	30.224113223898133	30.100129822470098	30.09721213703138	20.037990435261328	3.3420889045687416	1.0095056660420998	1.0097311953906096	10.684899999999999	10.685039999999999	30.151689999999995	30.15292	30.064280000000004	29.2	1.0097550590799997	1.0	10.722133409316175	10.722133409316175	30.166349343835094	0.008303637757030996	0.008240533963282011	0.0010396237293579013	6.319151919708914e-05	0.0004026164427844391	0.00038522720568496757	0.004012779585275136	0.0025095892780636086	0.0009343965800756028	0.0009228571303768179	0.0006986297540315573	0.04034258050747438	0.00064850797513845	7.114066921534533e-05	5.880822315792948e-05	0.004036334971232897	0.00450448665221678	0.010385802809605138	0.008414844027075027	0.002395328787452954	0.0	3.822131232877905e-05	0.0	0.0020055202595020394	0.0020055202595020394	0.003925035109843484	10	
36	2022-07-21 12:23:23	2934.8989516831934	10.09482	9.998633	10.1927994984	1.00340821232	30.00048	30.167379999999998	14.877699999999999	29.960957681046658	30.22645732964575	30.10550000392489	30.102695937653817	19.95866959429	10.226433510459291	1.0098968403489665	1.0101099841760048	-4.790355	-4.241492	10.04902	10.04895	30.066220000000005	29.7	1.0101236642499998	1.0	-4.222775488399911	-4.7677319422031905	10.0452311194807	0.0026056860900733445	0.0025930832998574175	0.002037165324525699	0.00023238512164043342	0.00044000000000005645	0.0004445222154181321	0.019360475200779135	0.003920157813781484	0.0008942558425050885	0.0009340692344731661	0.0006424738819470952	0.03307230187248139	0.0028581834662680544	0.00015104285976805503	0.00014222402518660542	0.005648113401835977	0.005601465522521715	0.0046657903939204244	0.004578263863081703	0.0026354506256038193	0.0	0.00011312634168640042	0.0	0.0036534787645096803	0.0041085721581005765	0.0031688148785368776	10	
37	2022-07-21 15:24:36	3116.1087272316217	10.08241	10.000681	10.231065416400002	1.00591790496	40.000260000000004	40.15303999999999	15.078990000000001	39.94556226369771	40.20822930507272	40.08941809987323	40.084551388126954	20.092357238844507	10.265990751673055	1.0123361053522557	1.0124346682900665	2.7395699999999996	2.73876	10.04879	10.049449999999998	40.03356	39.5999	1.0125860266999998	1.0	2.7363739097536297	2.7363739097536297	10.020751494836464	0.002108293148497386	0.006096140500349177	0.0018126794786807179	0.00016081205554596773	0.01010734386473505	0.00039799497484247024	0.01782057518712573	0.0014008491369845264	0.000171270960837338	0.0001461530544159154	0.00016596741275421304	0.0552386415970991	0.0021994607063292285	0.00020654928102286624	0.00021336129144419838	0.019334014585698514	0.020221257132038012	0.015182387822737085	0.015697850171281048	0.0020780760332580195	0.0	0.00017980740000002047	0.0	0.00316005928323938	0.00316005928323938	0.002256541606793124	10	
38	2022-07-21 16:25:36	3177.1175303831697	30.277179999999998	29.999900000000004	3.34838503592	1.00728306744	39.998419999999996	40.17316	15.18577	39.94628821679926	40.219090305088905	40.09668963956039	40.09070536789242	20.094896783048537	3.357211543626098	1.013740743343257	1.0138545058013002	19.236440000000005	19.237950000000005	30.109949999999998	30.10924	40.04924	39.1971	1.0139865265599999	1.0	19.294055866569636	19.294055866569636	30.148025059960467	0.009655858325390121	0.016363068171953526	0.0008068931471436051	0.00016374147769600365	0.009651714873534115	0.0005425863986503022	0.01585181693056045	0.002025943667642183	0.0005104488312742237	0.00036664416353914475	0.0004429883090954917	0.07493159542779924	0.0009865768556706702	0.0001616109648383569	0.00015873712741404077	0.011303026143471118	0.009926454553363719	0.016341924611256872	0.015759454305273153	0.002422478070076609	0.008667179472007163	0.00012249016358348977	0.0	0.005036413480330746	0.005036413480330746	0.009712313866391206	10	
39	2022-07-21 17:26:40	3238.1766226924956	50.476600000000005	49.97781	2.0045135748	1.0090481260000002	39.99642	40.17921	15.096779999999999	39.94863254811067	40.23518452208356	40.11047902564694	40.10349323848922	20.20732490519772	2.011646714005917	1.0156071499042163	1.0157350407672014	27.71488	27.71407	50.18603	50.184639999999995	40.06287999999999	39.1001	1.01585052994	1.0	27.75911528668854	27.75911528668854	50.20701984834583	0.012243283873208825	0.023524049396310687	0.0005718911455410528	9.250291229125188e-05	0.009195303148890735	0.00504766282550563	0.0127469055068277	0.0017478308078800967	0.0006692784395363683	0.0006586316094819649	0.0005518841234438142	0.0439782392979459	0.0005215132974768629	0.00016468562350766325	0.00015518709955404978	0.0056957528036248786	0.006722209458206619	0.018643339293163905	0.017065884096642028	0.0017162750362330254	0.0	0.00010076822421033794	0.0	0.004999970238500424	0.004999970238500424	0.014100232154012234	10	
40	2022-07-21 18:26:46	3298.282319057733	70.69594000000001	69.99592	1.43084196376	1.01037191992	39.996550000000006	40.183330000000005	14.835159999999998	39.948734036483685	40.2414777657513	40.11473665994005	40.10701000249537	20.12067796228543	1.4375454425560423	1.0168704042574024	1.0169989099585508	33.601800000000004	33.60119	70.25337	70.2556	40.065690000000004	39.009310000000006	1.01717810791	1.0	33.63454759359606	33.63454759359606	70.22837875457563	0.011066634538105103	0.034892686912876086	0.00020638263747223192	7.425883781130122e-05	0.009118141257953431	0.0003689173349147213	0.010005218638290557	0.001515819473539264	0.0012984588527362247	0.0012733692230585674	0.0011727947687655384	0.05412461336897079	0.00038341705062380576	8.777967402586656e-05	8.315718335327393e-05	0.005098038838612556	0.005425946921966801	0.015893272161515534	0.01931921323449676	0.001164860506668697	0.005680924220582538	7.941964679418996e-05	0.0	0.0045448662710396515	0.0045448662710396515	0.019768117788131558	10	
41	2022-07-21 19:56:56	3388.442398440093	90.98516	90.00766	1.1126763688	1.0120818204	40.001689999999996	40.20447	14.980720000000002	39.95007358126399	40.25869819795661	40.13294021712445	40.12381866943646	20.182239794089917	1.1187487884411849	1.0186852793080738	1.018835304670465	38.18324	38.18274	90.26708	90.26558000000001	40.09094	39.07989	1.0189841733499998	1.0	38.213674219841316	38.213674219841316	90.25299892916493	0.027950463323530093	0.05608804150618946	0.00041734660587648264	9.250291229125189e-05	0.01032806371010611	0.0006738694235537381	0.005485945679643885	0.0014089143983203106	0.0009857338143577149	0.0009938927942360286	0.0007288773448965565	0.06239442586443961	0.00034600140026776676	0.00012785594508298164	0.00011752207567489978	0.0033160820255237577	0.0036513559125343938	0.020803980388378093	0.01929231971537041	0.0011859173664308265	0.01793752770032705	0.00012864496526553961	0.0	0.004858347374796106	0.004858347374796106	0.022713184584808567	10	
42	2022-07-21 20:57:05	3448.5993703119457	70.63156000000001	69.99932999999999	1.43678524688	1.0136400361600004	39.99677	40.16554000000001	14.921550000000002	39.94854685294489	40.215505622680475	40.09104044995641	40.08580465026151	20.177480908779806	1.443212782486673	1.0202420463371698	1.0204119478561267	33.59686000000001	33.59682	70.29724	70.29796999999999	40.04983	39.000099999999996	1.0205305169899999	1.0	33.624016258002555	33.624016258002555	70.26646271077229	0.031619683742883105	0.05300386872672539	0.0005858517778447861	0.00013510915119165637	0.008839010125573837	0.009695586624852284	0.018559216039477452	0.0024631742242338453	0.00216915677253106	0.0019586029598901693	0.001899621726164318	0.06541414824647408	0.000300196436208069	9.820058987888413e-05	8.814168040505105e-05	0.005650699071796764	0.0058526575160344416	0.020290500240262178	0.016869264951384834	0.0038332884055333766	7.105427357601002e-15	9.508743257626166e-05	0.0	0.005722693064879944	0.005722693064879944	0.02239858053173805	10	
43	2022-07-21 21:58:13	3509.7304348237813	50.455639999999995	50.0147	2.01646908864	1.01466046064	40.00444	40.169169999999994	15.13459	39.94744912033761	40.212851234453765	40.09044700775412	40.08607745825941	20.072331607704648	2.023771240401203	1.0211637560093894	1.0213151428293719	27.717450000000003	27.71741	50.23209000000001	50.22865	40.04800999999999	39.096669999999996	1.02147150905	1.0	27.74921554234719	27.74921554234719	50.22465064201985	0.00901844776000798	0.0306636266609155	0.00023724387263276728	0.00013510915119168356	0.009395765003446839	0.007996880641850992	0.004415302934114491	0.002217137782042943	0.0013939076263184756	0.0013064320221540036	0.0011579026907384854	0.0504880455044287	0.0003177334525941677	9.481380631896571e-05	9.254703048188926e-05	0.005349252284197929	0.005195084214909266	0.016815733703886546	0.015282489980367263	0.0021860695322879044	0.0096899999999998	7.19298966793758e-05	0.0	0.004617006387567825	0.004617006387567825	0.01277616083937964	10	
44	2022-07-21 22:59:19	3570.8312386460602	30.242449999999998	29.994130000000002	3.3795631406399997	1.0154878318400002	39.99861	40.15337	14.872649999999998	39.94642569205425	40.200390221938385	40.079342258135895	40.07527850990939	20.104010770470325	3.3887928453334935	1.022002205966086	1.0221269350420663	19.229629999999997	19.2292	30.127580000000002	30.126509999999996	40.02822	39.18755	1.0223186016899999	1.0	19.275211982066125	19.275211982066125	30.137500294262985	0.006769084133027364	0.014248512203034183	0.0008365137007460536	8.273712000002042e-05	0.00955661550968732	0.000533010318849488	0.006065352421747864	0.001814507840926339	0.0007582405224706704	0.00064056687569526	0.000612603904536095	0.042679810985047174	0.0006444194311161513	6.677246860727331e-05	6.625441712356208e-05	0.01288363690888577	0.014228351977654015	0.028974947799780198	0.031263507480767255	0.0019615300150646765	0.018010288726170397	4.622143129796749e-05	0.0	0.0038850087870548815	0.0038850087870548815	0.007384055544633692	10	
45	2022-07-22 00:00:25	3631.928004324436	10.083870000000001	10.004275	10.33877535712	1.01664615152	40.00403	40.15277	14.9618	39.94434880470978	40.199712966312696	40.08151080455686	40.07754741981212	20.075529535392278	10.372864113001217	1.0230061671131092	1.0231425781184778	2.72431	2.7233799999999997	10.04235	10.043200000000002	40.027820000000006	39.5999	1.02333751029	1.0	2.741043638721987	2.741043638721987	10.02789792178163	0.004360745349134842	0.007245004140785371	0.004481254552806042	6.75545755957874e-05	0.008890674890018347	0.0005348831648116657	0.04199835711072503	0.0018139360334433732	0.001027803322231201	0.001082470391186324	0.0009606283656255247	0.06605578956279572	0.004104639196714531	6.757589847827692e-05	6.405081642159343e-05	0.006542883156529757	0.005803984838022958	0.003548309456628623	0.0027910571473902983	0.0011338430226443704	0.0	5.4722767618654854e-05	0.0	0.0048026712859370446	0.0048026712859370446	0.0035247312462134773	10	
46	2022-07-22 03:01:56	3813.442757356912	10.094899999999999	10.01857	10.343718900039999	1.0182733148799998	49.99856	50.15163	15.07966	49.9456872111747	50.20161269914595	50.08480351453951	50.078759740689435	20.028853569930178	10.378564199303408	1.024663479006078	1.024715480113111	10.219520000000001	10.220939999999999	10.05834	10.05991	50.03944	49.5999	1.0249927373	1.0	10.207886337042215	10.207886337042215	10.028877240110306	0.002541259530233324	0.0027276546702251427	0.002290980494451717	6.75545755957874e-05	0.004962700877546394	0.003218400223714414	0.035734274863217924	0.0012350842427721143	0.0001445365574687178	0.00018848024314003514	0.00016146507955247888	0.05137668198829833	0.0033265607857064536	3.248116280236543e-05	2.901057768341226e-05	0.025321998341363162	0.02621027279522291	0.01887867580101953	0.01921512164936763	0.0037296648643014674	0.0	2.4468687887561105e-05	0.0	0.004764836946466759	0.004764836946466759	0.0032261727003451914	10	
47	2022-07-22 04:03:04	3874.5694953128695	30.241089999999996	30.002100000000002	3.3898087539999997	1.01852152624	50.00226	50.1623	15.164600000000002	49.94917124128945	50.21729421472999	50.09737042460591	50.08977254606543	20.08626830733642	3.399400785664471	1.0248527270011927	1.0248664368397704	27.8025	27.799259999999997	30.12948	30.12919	50.05103	49.1001	1.02523747515	1.0	27.80517322873633	27.80517322873633	30.11411493632487	0.010385417661317233	0.015357929547956476	0.0011131141072176372	5.515807999989519e-05	0.003950240499008368	0.003156580428248967	0.06701734103946536	0.0014044141863772152	0.0007780675277476171	0.0007774478213716148	0.0006190039654304552	0.05716751491700556	0.0005660345757744778	4.0061244159053627e-05	3.702684512206393e-05	0.06253654931318188	0.06010872149696768	0.07813784998321824	0.07583561762127297	0.0022248820193442533	0.0	2.010307846286342e-05	0.0	0.002793811405409424	0.002793811405409424	0.005193609949401374	10	
48	2022-07-22 05:04:14	3935.7376252524555	50.45683	50.00842	2.02461524758	1.0187559480799997	50.00058	50.18063	15.11113	49.95234699764076	50.238344524279675	50.11676075452302	50.10773473866765	20.128464341080022	2.032333458102018	1.0251925576358452	1.0252685907353767	36.8482	36.8472	50.21658000000001	50.21911	50.07428	49.000099999999996	1.02553315843	1.0	36.86687847135699	36.86687847135699	50.188501224395665	0.01263875389427325	0.007929665818936182	0.0005968747976486787	0.00011454435589024908	0.004626186334337358	0.000322645316097667	0.007043159802247623	0.002358033850728726	0.0006710604455648945	0.0005054214136779463	0.00048752150489975117	0.06016952647073257	0.0005803771465335946	7.273653610033097e-05	7.73120147570337e-05	0.0063714990386872375	0.005836437269430455	0.012594744935885008	0.013391747458790121	0.0028148889853770436	7.105427357601002e-15	6.722583673897298e-05	0.0	0.005813326460092612	0.005813326460092612	0.015542277895679399	10	
49	2022-07-22 06:04:23	3995.896276898682	70.64260999999999	69.98346000000001	1.4444460147159996	1.0192661603199997	49.9969	50.18598999999999	14.912749999999999	49.95562456438	50.24973615989373	50.12631080178302	50.116290721204905	20.172059379051813	1.4515062349568042	1.025771270713645	1.025877481980895	43.14002000000001	43.141110000000005	70.22134	70.21855000000001	50.08613000000001	49.000099999999996	1.02607457849	1.0	43.161062536541884	43.161062536541884	70.1935637241648	0.047986945099685194	0.03773789077306877	0.0009744735333960168	6.755457559589618e-05	0.004014971979977836	0.007874192022041865	0.07315605579854619	0.003073754932262663	0.0017717116164276477	0.0013856952482983573	0.0013376649578884874	0.035989549996563334	0.00098409247769267	5.1460651182065645e-05	5.6300239828360784e-05	0.012303072786910453	0.01184706292715634	0.04301718726276775	0.04349825858583287	0.0014778700890132061	7.105427357601002e-15	5.248899523776191e-05	0.0	0.014457507948722845	0.014457507948722845	0.052408825029493095	10	
50	2022-07-22 07:34:34	4086.080210238695	91.00518000000001	90.01767	1.121720225492	1.0205347961599998	49.99497	50.21507	15.05488	49.95766278863905	50.277316252928145	50.15614576444021	50.14408237153713	20.19570859873085	1.1280750536741988	1.0271290086868805	1.0272413518443202	48.070499999999996	48.07108	90.26957	90.27089	50.1178	49.018260000000005	1.0274471083099996	1.0	48.091273942492975	48.091273942492975	90.24699948012321	0.036551738672736124	0.0392932067920162	0.00048193386015088003	0.0001351091511915748	0.007084920606470703	0.0040219522622732175	0.06529916997941089	0.0049451266001175635	0.0010071683087334248	0.0012204619645179425	0.0009851497743920596	0.05835339668371258	0.00034585077119951005	8.247882026432556e-05	7.327108052072419e-05	0.004433734317706382	0.005391808601944804	0.014722231488468223	0.010616256402330807	0.0024899799195973083	0.01697876320583993	8.250097496012278e-05	0.0	0.008564214885393532	0.008564214885393532	0.03627462878849233	10	
51	2022-07-22 08:34:43	4146.230015281588	70.58462	69.99552	1.4487614450000001	1.0214586940000001	50.00402	50.17205	15.017239999999997	49.954372751046364	50.22066481215701	50.10066969144067	50.0940442801135	20.127004669641217	1.4554279250228335	1.0279767178824029	1.0280780832254133	43.1348	43.1356	70.30646	70.30282	50.056599999999996	49.000099999999996	1.0283001945299999	1.0	43.14929720679986	43.14929720679986	70.22798840839646	0.027878730243680868	0.03327623175781714	0.0006017036155160679	9.250291229135119e-05	0.0031836457089322446	0.0005643580423809997	0.005095331196301427	0.002035143654028237	0.0023498957863611314	0.002257084616534909	0.002187570637703626	0.06750768240361574	0.0005299403415200152	8.374803795545013e-05	8.368549660581269e-05	0.0038136596596965396	0.0035105555115969005	0.013047850397669813	0.014003342458143319	0.003070179147867522	7.105427357601002e-15	8.16987955739965e-05	0.0	0.007813505379005893	0.007813505379005893	0.02590297196347327	10	
52	2022-07-22 09:35:48	4207.304920352995	50.41615	50.005250000000004	2.032402879	1.02184480056	50.00183	50.16487	14.96523	49.95222233581759	50.212819229925756	50.09349491206568	50.08785386401209	20.136814910624942	2.0398447343220436	1.0283132708405276	1.0284127042514832	36.842969999999994	36.84317	50.25793	50.25403000000001	50.0524	49.000099999999996	1.02863983073	1.0	36.85545931498582	36.85545931498582	50.20673947283983	0.010588696803668014	0.019818842044881883	0.0003499387875311835	6.319151919708914e-05	0.003992505479020975	0.004987795104050683	0.009105388514500379	0.0022137360729153543	0.001574144391363226	0.0016672603652423642	0.0013319665359606628	0.07954596058066929	0.0005676494155425951	0.00013067703907816057	0.00012676598792263325	0.006771860896385056	0.006686262034949461	0.014407501518306698	0.015591924191708934	0.002367276916627604	7.105427357601002e-15	0.00011890624273808445	0.0	0.00776334293764466	0.00776334293764466	0.01876478907440383	10	
53	2022-07-22 10:36:51	4268.359324760735	30.226710000000004	30.00119	3.4057563338799994	1.02281006696	49.999629999999996	50.15065	14.85797	49.94964495559552	50.19303272590829	50.075250232697314	50.07002133742239	20.049679094612667	3.415656338176312	1.0291971939307063	1.02925964183163	27.779269999999997	27.77953	30.154409999999995	30.15148	50.03267	49.0999	1.02952288485	1.0	27.79758322763276	27.79758322763276	30.130310180653726	0.008371791922879275	0.013429404305477878	0.0006527848660638165	8.829600973453942e-05	0.004632936433840524	0.00046314144707671617	0.003451391023920763	0.0018000407702396723	0.001095112967885955	0.0010505245102176953	0.0008988183513703016	0.05106231743734753	0.0007098442061987012	4.2637914539768485e-05	4.02660086488692e-05	0.01153456110998574	0.009843683253741365	0.016940687707410425	0.013596014121793596	0.003573807493417491	0.0	4.124746358325636e-05	0.0	0.0029071694972210337	0.0029071694972210337	0.004673344875458679	10	
54	2022-07-22 11:37:54	4329.4123270995915	10.14227	10.070089999999999	10.34160220872	1.02296175168	50.00019	50.1442	15.045750000000002	49.94720132869035	50.185822147062936	50.07060555692728	50.06608196272409	20.04357745226816	10.379860191410893	1.0293207509846272	1.029369215636103	10.22199	10.22167	10.06774	10.06805	50.01999	49.5999	1.02964875003	1.0	10.2747116963924	10.2747116963924	10.080165765928527	0.003080925185719506	0.0056884883756581454	0.0034303492436642746	6.75545755957874e-05	0.004635396423177612	0.009216398428887577	0.0202974505788289	0.0006168036450464351	0.0011196049491427043	0.001067145694391691	0.0009440470472227999	0.0401123557818836	0.0015781599777824518	7.121974265680924e-05	6.844033710038857e-05	0.004351654857637281	0.004639191739947502	0.0027789206537790993	0.0025838924126209487	0.0021153959440260856	0.0	6.387686765561567e-05	0.0	0.0025107546643349608	0.0025107546643349608	0.0019660517818960123	10	
55	2022-07-22 16:38:09	4629.66888904199	10.15049	10.05666	10.34056799472	1.0237339648000001	35.00082	35.16885	15.109169999999997	34.964060562308035	35.23181862868203	35.111230737377184	35.106316212800294	20.00000865796722	10.379148029346212	1.0300853479770047	1.0302820686367435	-0.9393024999999999	-0.8273449000000002	10.10053	10.10034	35.061609999999995	34.6001	1.0303569914	1.0	-0.8076073820339025	-0.9145265039457978	10.092298519011598	0.003123603688049981	0.007196415774536843	0.0032889956489278063	0.0	0.009795488757586264	0.00014999999999882146	0.031073141135070682	0.0006287625302112595	0.00014318733004025318	0.0002212155322307272	0.00025017287210292574	0.05333476734351234	0.0025961177735164963	2.1370536078731543e-05	2.5667656001684736e-05	0.008426394949799099	0.008059835450553556	0.006239238735614989	0.005914592124567631	0.002235821996491974	0.0	2.8605001989471465e-05	0.0	0.003052701060696085	0.0034555166440684	0.0025473229687751875	10	
56	2022-07-22 17:39:13	4690.727532137185	30.28675	30.006820000000005	3.40301911416	1.02405112376	35.00377999999999	35.16981	15.002080000000001	34.96413733571222	35.24075293416858	35.11642143941931	35.11046409149786	19.97628194289835	3.4129477154093513	1.0303940884664455	1.03059251894207	14.983380000000002	14.98242	30.140329999999995	30.140719999999998	35.06685	34.166830000000004	1.03066366291	1.0	15.021256886734367	15.021256886734367	30.141757945633692	0.005639902481426504	0.015935231407167783	0.0006205284000001013	6.319151919708914e-05	0.009357863003912942	0.0004414748010913465	0.011398491128215189	0.0008304512440880419	0.0009541021428748947	0.0008480118569982861	0.0008864254040489897	0.03294623217349082	0.000743045844607603	3.0911094558090574e-05	2.7818614266633497e-05	0.0026407574670916623	0.0028407041380613175	0.0054306629429563425	0.006755264613618291	0.0017494284781033452	0.022853623345106062	2.529088756609526e-05	0.0	0.003319202865590657	0.003319202865590657	0.006494134383515857	10	
